id,name,city_orig,city,neighborhood,rating,rating_count,cost,,cuisine,,
411034,Golden Bakery,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 200,200,Bakery,,
527100,Chinese Food Court,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 150,150,"Chinese,Snacks",,
324960,LONDON DAIRY,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 250,250,"Ice Cream,Desserts",,
517301,Sharif Restaurant,"Kondhwa,Pune",Pune,Kondhwa,3.8,20+ ratings,₹ 350,350,"Chinese,Mughlai",,
199373,Community Cafe,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 500,500,"Continental,Indian",,
17661,Green Court Resto N Bar,"Kondhwa,Pune",Pune,Kondhwa,4.7,20+ ratings,₹ 500,500,"Mughlai,North Indian",,
427744,AGRA BITES,"Kondhwa,Pune",Pune,Kondhwa,3.7,20+ ratings,₹ 300,300,Arabian,,
256490,THE MOMO BOX,"Kondhwa,Pune",Pune,Kondhwa,3.8,50+ ratings,₹ 200,200,"Chinese,Tibetan",,
489077,CHEATOFIT CAFE,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 200,200,"Snacks,Fast Food",,
575666,Sonic burger,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 300,300,"Burgers,Snacks",,
144458,Baker's Basket,"Kondhwa,Pune",Pune,Kondhwa,4.5,50+ ratings,₹ 300,300,"Bakery,Desserts",,
387751,THE FISH HOUSE,"Kondhwa,Pune",Pune,Kondhwa,4.3,20+ ratings,₹ 250,250,Indian,,
312958,shakes+,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 300,300,"Beverages,Desserts",,
416730,Samosa Singh,"Kondhwa,Pune",Pune,Kondhwa,4,100+ ratings,₹ 150,150,"North Indian,Snacks",,
124803,Hello Point,"Kondhwa,Pune",Pune,Kondhwa,3.5,20+ ratings,₹ 200,200,"Ice Cream,Desserts",,
159701,Al Hayat Hotel,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 300,300,North Indian,,
20961,Fabio Food Court,"Kondhwa,Pune",Pune,Kondhwa,4.1,100+ ratings,₹ 350,350,"Indian,Chinese",,
13195,Green Sampan,"Kondhwa,Pune",Pune,Kondhwa,4.1,50+ ratings,₹ 400,400,"Mughlai,North Indian",,
14160,Shee Chinese,"Kondhwa,Pune",Pune,Kondhwa,4.3,100+ ratings,₹ 400,400,"Chinese,Asian",,
43820,Puneri Katta,"Kondhwa,Pune",Pune,Kondhwa,3.9,100+ ratings,₹ 200,200,Fast Food,,
423030,Khuraak Khazana-E-Pakwan,"Kondhwa,Pune",Pune,Kondhwa,3.4,20+ ratings,₹ 300,300,"Indian,Tandoor",,
542815,Cafe Mugs & Magic,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 200,200,"Beverages,Fast Food",,
297960,CIRCLE OF CRUST,"Kondhwa,Pune",Pune,Kondhwa,4.1,100+ ratings,₹ 200,200,"Pizzas,Beverages",,
9371,Big Daddy's,"Kondhwa,Pune",Pune,Kondhwa,3.9,1K+ ratings,₹ 250,250,"American,Italian",,
167685,Aairas Kitchen,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 300,300,"Indian,Biryani",,
361495,Daniel's Continental House,"Kondhwa,Pune",Pune,Kondhwa,3.4,50+ ratings,₹ 200,200,"Continental,American",,
433182,PIZZATTO'S,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 300,300,Pizzas,,
489069,La pino'z Pizza,"Kondhwa,Pune",Pune,Kondhwa,3.5,100+ ratings,₹ 400,400,Pizzas,,
451954,Kebstha,"Kondhwa,Pune",Pune,Kondhwa,3.8,50+ ratings,₹ 350,350,Indian,,
492581,M/S KG Caterers,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 1000,1000,"Biryani,Indian",,
259765,Cafe Chokolade,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 120,120,"Desserts,Ice Cream",,
438995,United Tastes,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 200,200,"Snacks,Indian",,
274903,Mealful Rolls - Meals in a Roll,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 250,250,"Fast Food,North Indian",,
528892,Chai 19,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 150,150,"Chaat,Fast Food",,
98806,Riya Pure Veg Family Restaurant,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 400,400,"North Indian,South Indian",,
565804,Hotel Sadguru Veg Non Veg,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 250,250,"North Indian,Chinese",,
259465,Wow! Momo,"Kondhwa,Pune",Pune,Kondhwa,4.2,100+ ratings,₹ 300,300,"Tibetan,Healthy Food",,
73980,Dessertto Cakes & Ice Creams,"Kondhwa,Pune",Pune,Kondhwa,3.8,100+ ratings,₹ 200,200,"Desserts,Bakery",,
542529,Cafe Creme,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 300,300,"Ice Cream,Snacks",,
504009,Shaan E biryani,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 500,500,"Biryani,North Indian",,
332672,The Chinese Wok,"Kondhwa,Pune",Pune,Kondhwa,3.9,100+ ratings,₹ 200,200,"Asian,Chinese",,
57387,Keventers - Milkshakes and Desserts,"Kondhwa,Pune",Pune,Kondhwa,4.2,100+ ratings,₹ 300,300,"Beverages,Ice Cream",,
66090,Kaka Halwai,"Kondhwa,Pune",Pune,Kondhwa,4.1,100+ ratings,₹ 150,150,Street Food,,
405845,Hyderabadi Biryani House,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 150,150,"Biryani,Thalis",,
413883,SADGURU KRUPA CHINESE AND MOMOS,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 300,300,Chinese,,
68276,Signature,"Kondhwa,Pune",Pune,Kondhwa,4.3,100+ ratings,₹ 600,600,"North Indian,Mughlai",,
49593,DHABA CURRY,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 300,300,"North Indian,Chinese",,
49592,DESI HANDI,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 300,300,"North Indian,Chinese",,
562783,South Rock Corner,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 100,100,South Indian,,
318490,Kebabi,"Kondhwa,Pune",Pune,Kondhwa,4,50+ ratings,₹ 200,200,"Kebabs,Chinese",,
341494,Zeo's Pizza,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 300,300,"Pizzas,Fast Food",,
396148,Dragon Fire,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 250,250,"Chinese,Fast Food",,
47289,Cafe Farmhouse,"Kondhwa,Pune",Pune,Kondhwa,3.4,50+ ratings,₹ 300,300,"North Indian,Chinese",,
538391,BOMBAY PANIPURI,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 70,70,Street Food,,
36277,Krabi Town - The Oriental Restaurant,"Kondhwa,Pune",Pune,Kondhwa,4,100+ ratings,₹ 400,400,"Thai,Chinese",,
108392,Pizza Quick Pizza,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 200,200,Pizzas,,
332653,DADAMIYA SNACKS CENTER,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 200,200,Chinese,,
164361,Sardarji's Paratha & Chaap House,"Kondhwa,Pune",Pune,Kondhwa,4,100+ ratings,₹ 250,250,"North Indian,Beverages",,
67190,AL SABA MAC MINO WAY,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 450,450,"Italian,Continental",,
505453,Fourmet Co.,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 500,500,Sweets,,
419196,Shadab Tahari house,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 280,280,"Indian,Mughlai",,
527144,Biryani Delight,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 150,150,"Chinese,Snacks",,
530307,Thoda Spicy,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 350,350,Indian,,
178672,Live Cake,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 300,300,Desserts,,
560497,Jassis Kitchen,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 300,300,"Thalis,Indian",,
540206,Arabian Bites,"Kondhwa,Pune",Pune,Kondhwa,3.9,50+ ratings,₹ 250,250,"Arabian,Lebanese",,
107038,Hotel Real Taste,"Kondhwa,Pune",Pune,Kondhwa,3.8,500+ ratings,₹ 300,300,"Chinese,Indian",,
560258,KD FOODS,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 200,200,"Pizzas,Italian",,
12054,The Garage Grill,"Kondhwa,Pune",Pune,Kondhwa,4.2,100+ ratings,₹ 400,400,"Mughlai,Street Food",,
107032,Kolhapuri Mirchi,"Kondhwa,Pune",Pune,Kondhwa,3.5,20+ ratings,₹ 300,300,"Maharashtrian,Thalis",,
25481,Dilli Chaatt Darbar,"Kondhwa,Pune",Pune,Kondhwa,3.8,20+ ratings,₹ 300,300,North Indian,,
506699,Avi's Biryani,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 350,350,"Biryani,Chinese",,
3854,Uncle's Chinese,"Kondhwa,Pune",Pune,Kondhwa,4.3,1K+ ratings,₹ 400,400,"Chinese,Thai",,
542614,Jai Hind Bakery,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 100,100,"Bakery,Snacks",,
99901,Double Tea Cafe,"Kondhwa,Pune",Pune,Kondhwa,3.6,20+ ratings,₹ 200,200,Chinese,,
111642,Taj sweets,"Kondhwa,Pune",Pune,Kondhwa,4.5,20+ ratings,₹ 150,150,Desserts,,
292113,Beer & Beans,"Kondhwa,Pune",Pune,Kondhwa,4.3,20+ ratings,₹ 1000,1000,Italian,,
237563,Kake Di Pavbhaji,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 200,200,"North Indian,Maharashtrian",,
395157,Khan Rolls Center,"Kondhwa,Pune",Pune,Kondhwa,3.8,100+ ratings,₹ 250,250,"Snacks,North Indian",,
509717,Wack Waffles & Brownies,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 250,250,"Waffle,Desserts",,
507893,parsas pune,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 800,800,North Indian,,
459633,A1 Darbar Restaurant,"Kondhwa,Pune",Pune,Kondhwa,--,Too Few Ratings,₹ 300,300,"North Indian,Chinese",,
538459,Tea Bar,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 200,200,"Chinese,Beverages",,
441940,Anil Coldrinks,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 149,149,"Beverages,Street Food",,
521504,Hotel Samrat,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 200,200,"Indian,Biryani",,
541389,BENCH PARTNER CHINESE CORNER,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 200,200,Chinese,,
441596,Sweet N Treat Cafeteria,Kopargaon,Kopargaon,,4,20+ ratings,₹ 149,149,"Pizzas,Ice Cream",,
441690,Hotel Surbhi Rest. & Bar,Kopargaon,Kopargaon,,4.2,50+ ratings,₹ 300,300,"Indian,Chinese",,
448271,Hotel Meenas,Kopargaon,Kopargaon,,3.8,20+ ratings,₹ 300,300,"North Indian,Chinese",,
441938,Kulswamini Restaurant,Kopargaon,Kopargaon,,4.1,50+ ratings,₹ 300,300,"Chinese,North Indian",,
441937,Cafe Sports,Kopargaon,Kopargaon,,3.8,20+ ratings,₹ 300,300,Indian,,
440574,Pande Sweets,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 300,300,"Sweets,Snacks",,
449542,Cafe Delight,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 99,99,"Fast Food,Pizzas",,
450222,Rajasthan Sweet Mart,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 150,150,"Sweets,Desserts",,
441592,Hotel Amit Veg Restaurant,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 300,300,Indian,,
476065,Hotel Ganesh,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 150,150,"Snacks,Chinese",,
463170,Shubha's Kitchen,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 140,140,"Biryani,Afghani",,
454607,Karachiwala Bakery,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 240,240,"Desserts,Bakery",,
478216,Sanika Soda Shop,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 150,150,Beverages,,
469876,Mewad Bhojanalay,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 149,149,"North Indian,Snacks",,
451996,Shri Sai Baba Canteen,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 99,99,"North Indian,Snacks",,
473871,Dairy Don Ice Cream & Pav Bhaji Center,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 150,150,"Snacks,Pizzas",,
459621,Mauli Misal House,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 99,99,"Street Food,Beverages",,
486129,Cafe Corner,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 140,140,Snacks,,
440991,Maharaja Cafe -,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 300,300,"Beverages,Snacks",,
537711,RENUKA DYNING HALL,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 200,200,North Indian,,
458825,Sanika Ice Cream Parlour,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 300,300,"Bakery,Desserts",,
440579,Hotel Chetak,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 149,149,"Bakery,Beverages",,
458879,Hotel New Sagar,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 300,300,Indian,,
450220,Hotel Kishor Grand,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 300,300,"Maharashtrian,South Indian",,
575895,CHINESE RED CHILLY,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 250,250,Chinese,,
538601,Hotel Saptama,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 200,200,"North Indian,Indian",,
440577,Food Hub Biryani Restro,Kopargaon,Kopargaon,,4.1,20+ ratings,₹ 300,300,"Biryani,Indian",,
448285,Novelty Pav Bhaji,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 200,200,Maharashtrian,,
441574,Hotel Annapurna Pure Veg Family Restaurant,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 300,300,"South Indian,North Indian",,
448274,Nishant Cafe & Chinese,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 149,149,"Chinese,Snacks",,
448276,Anna Dosa Center,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 99,99,"South Indian,Street Food",,
538625,Neone Cafe,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 200,200,"Beverages,Desserts",,
521500,Arabian Swag,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 150,150,"Arabian,Snacks",,
473107,KK's Pizzeria,Kopargaon,Kopargaon,,4.5,20+ ratings,₹ 150,150,Pizzas,,
468980,Mauli Restaurant,Kopargaon,Kopargaon,,--,Too Few Ratings,₹ 99,99,"Indian,Beverages",,
422940,Ruchi shuchi Pizza Palace,Koppal,Koppal,,--,Too Few Ratings,₹ 200,200,Beverages,,
422904,Hotel New Krishna bhavan,Koppal,Koppal,,3,20+ ratings,₹ 100,100,South Indian,,
457367,CHAAT STATION,Koppal,Koppal,,3.3,20+ ratings,₹ 200,200,"Chaat,Fast Food",,
422922,Ruchi shuchi restaurant,Koppal,Koppal,,3.4,20+ ratings,₹ 250,250,"North Indian,South Indian",,
447250,Shilpa Grand,Koppal,Koppal,,4.1,50+ ratings,₹ 200,200,"Indian,Chinese",,
423263,Paradise  Hotel,Koppal,Koppal,,3.7,50+ ratings,₹ 200,200,"Biryani,Chinese",,
491719,One Bite Family Restaurant,Koppal,Koppal,,4,50+ ratings,₹ 200,200,"Pizzas,Beverages",,
423286,Sri srinivas ayyangar bekery,Koppal,Koppal,,--,Too Few Ratings,₹ 200,200,Bakery,,
424352,SHOBA Pure Veg & Pizza Restaurant,Koppal,Koppal,,3.4,100+ ratings,₹ 200,200,"Chinese,North Indian",,
424793,Koppal Biriyani House,Koppal,Koppal,,3.7,20+ ratings,₹ 250,250,"North Indian,Chinese",,
423226,Hotel Harsha International Family Restaurant,Koppal,Koppal,,3.8,50+ ratings,₹ 200,200,"Chinese,North Indian",,
424082,Hotel Shri Malatesh Khanavali,Koppal,Koppal,,3.9,20+ ratings,₹ 200,200,South Indian,,
423244,HOTEL RAIYAN,Koppal,Koppal,,--,Too Few Ratings,₹ 200,200,"Biryani,South Indian",,
513320,Pastas By Pizza Hut,"Koramangala,Bangalore",Bangalore,Koramangala,3.8,50+ ratings,₹ 300,300,"Pastas,Pizzas",,
113657,Halli Donne Biryani,"Koramangala,Bangalore",Bangalore,Koramangala,3.5,20+ ratings,₹ 200,200,South Indian,,
532081,The Baklava Company,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 300,300,Desserts,,
349060,The Zen Garden,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 600,600,"Chinese,Thai",,
145495,12th Main Restaurant,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 999,999,"Indian,Continental",,
45757,Pipabu,"Koramangala,Bangalore",Bangalore,Koramangala,4.1,100+ ratings,₹ 250,250,"Pizzas,Italian",,
466247,RAAJ BIRIYANI HUB,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 400,400,"Biryani,Indian",,
387576,Kerala Note Book,"Koramangala,Bangalore",Bangalore,Koramangala,3.4,20+ ratings,₹ 350,350,"Kerala,Biryani",,
387335,Biryani By Kilo,"Koramangala,Bangalore",Bangalore,Koramangala,4.2,500+ ratings,₹ 500,500,"Biryani,Hyderabadi",,
550500,Wow Chow,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 500,500,"Chinese,Asian",,
201280,PVR Cafe,"Koramangala,Bangalore",Bangalore,Koramangala,3.9,20+ ratings,₹ 400,400,"Snacks,Fast Food",,
272239,EatFit,"Koramangala,Bangalore",Bangalore,Koramangala,4.3,1K+ ratings,₹ 270,270,"Healthy Food,Pizzas",,
57505,Brownie Points - Gourmet Brownies,"Koramangala,Bangalore",Bangalore,Koramangala,4.5,20+ ratings,₹ 250,250,Desserts,,
6903,FreshMenu,"Koramangala,Bangalore",Bangalore,Koramangala,4,1K+ ratings,₹ 250,250,"Chinese,Continental",,
510041,Nando's,"Koramangala,Bangalore",Bangalore,Koramangala,4.2,100+ ratings,₹ 450,450,"Portuguese,African",,
558460,Biryani by ITC Master Chef,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 650,650,"Biryani,Kebabs",,
237467,Edesia by Freshmenu,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 150,150,"Desserts,Bakery",,
184626,Thali 99,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 200,200,"Thalis,North Indian",,
108077,Chianti,"Koramangala,Bangalore",Bangalore,Koramangala,4,100+ ratings,₹ 1250,1250,"Italian,Pizzas",,
442032,Keventers Ice Cream,"Koramangala,Bangalore",Bangalore,Koramangala,4.3,20+ ratings,₹ 200,200,"Ice Cream,Desserts",,
491671,Zeugar Sugar Free,"Koramangala,Bangalore",Bangalore,Koramangala,4.4,50+ ratings,₹ 199,199,"Healthy Food,Desserts",,
3402,Chaatimes,"Koramangala,Bangalore",Bangalore,Koramangala,3.7,50+ ratings,₹ 150,150,"Chaat,Beverages",,
191390,Brooks and Bonds Brewery,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 200,200,Indian,,
490109,Canteen Central by Eatfit,"Koramangala,Bangalore",Bangalore,Koramangala,4.2,20+ ratings,₹ 350,350,"Pizzas,American",,
374260,BigBites,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 300,300,"Street Food,Tex-Mex",,
433561,Giani Ice Cream,"Koramangala,Bangalore",Bangalore,Koramangala,4.2,50+ ratings,₹ 300,300,"Ice Cream,Desserts",,
390972,DYU ART CAFE,"Koramangala,Bangalore",Bangalore,Koramangala,4.2,100+ ratings,₹ 400,400,"Italian,Continental",,
295133,McDonald's Gourmet Burger Collection,"Koramangala,Bangalore",Bangalore,Koramangala,4.3,50+ ratings,₹ 600,600,"Burgers,Beverages",,
206511,Tasty Stuff,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 200,200,"Chinese,Street Food",,
492993,Fried Bowl,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 250,250,Chinese,,
552900,Chai Pearl,"Koramangala,Bangalore",Bangalore,Koramangala,4.6,20+ ratings,₹ 200,200,"Beverages,Snacks",,
413500,Shree Saraswathi Sweets Centre,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 200,200,Sweets,,
491424,Sicily,"Koramangala,Bangalore",Bangalore,Koramangala,4.8,20+ ratings,₹ 800,800,Continental,,
430088,Saravana bhavan hotel,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 150,150,South Indian,,
491422,The Burger Craft,"Koramangala,Bangalore",Bangalore,Koramangala,4.3,50+ ratings,₹ 600,600,Continental,,
329446,Paratha Meal Co,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 250,250,North Indian,,
4520,Sichuan,"Koramangala,Bangalore",Bangalore,Koramangala,4.2,100+ ratings,₹ 500,500,Chinese,,
423310,Indian Bowl Co,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 200,200,"North Indian,Indian",,
562529,Off Duty Cafe,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 250,250,"Chinese,North Indian",,
175907,Kitchens of China,"Koramangala,Bangalore",Bangalore,Koramangala,4.1,50+ ratings,₹ 450,450,"Chinese,Combo",,
259012,Shahenshah Biryani,"Koramangala,Bangalore",Bangalore,Koramangala,3.8,20+ ratings,₹ 400,400,"Biryani,North Indian",,
386497,Hokart - Darjeeling Momos,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 150,150,"Chinese,Street Food",,
524697,CHAPATHI FACTORY,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 400,400,Indian,,
329430,The Golden Thali,"Koramangala,Bangalore",Bangalore,Koramangala,4.2,20+ ratings,₹ 300,300,"Thalis,North Indian",,
386498,Hokart - Taste of Darjeeling,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 150,150,"Snacks,Chinese",,
341300,BurgerHaus Gourmet Burgers,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 300,300,"American,Continental",,
329434,Leg Piece Biryani Co,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 250,250,Biryani,,
329431,The Golden Bowl,"Koramangala,Bangalore",Bangalore,Koramangala,4.3,20+ ratings,₹ 250,250,"North Indian,Punjabi",,
491658,Oh My Shawarma,"Koramangala,Bangalore",Bangalore,Koramangala,4.3,100+ ratings,₹ 300,300,"Fast Food,Beverages",,
514210,.Jimmys Fried Chicken,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 300,300,"Snacks,Fast Food",,
542923,Sanskari Biryani,"Koramangala,Bangalore",Bangalore,Koramangala,4.4,20+ ratings,₹ 300,300,"Biryani,Mughlai",,
365351,Garden Asia,"Koramangala,Bangalore",Bangalore,Koramangala,4,50+ ratings,₹ 500,500,Chinese,,
456649,English thyme restaurant,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 300,300,Indian,,
578044,MANNA KITCHEN,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 100,100,"Snacks,Fast Food",,
391644,Sendhoor coffee,"Koramangala,Bangalore",Bangalore,Koramangala,4.4,100+ ratings,₹ 200,200,"Beverages,South Indian",,
577199,Pablo's,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 250,250,"Juices,Pizzas",,
537572,Julu Juice,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 299,299,"Juices,Beverages",,
206535,Momos Mania,"Koramangala,Bangalore",Bangalore,Koramangala,4,20+ ratings,₹ 150,150,"Chinese,Fast Food",,
467300,The Original's Cafe,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 600,600,"Pizzas,Pastas",,
389558,DAVANGERE BENNE DOSE,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 200,200,"South Indian,Snacks",,
303270,Malabar Cafe,"Koramangala,Bangalore",Bangalore,Koramangala,3.4,100+ ratings,₹ 349,349,"Kerala,South Indian",,
568004,Mewar Kitchen,"Koramangala,Bangalore",Bangalore,Koramangala,4.6,20+ ratings,₹ 350,350,Indian,,
179454,Wandercrust,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 350,350,"Pizzas,Italian",,
538434,Belgian Waffle Factory,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 300,300,"Bakery,Ice Cream",,
20663,Art of Delight,"Koramangala,Bangalore",Bangalore,Koramangala,4.3,100+ ratings,₹ 300,300,"Desserts,Ice Cream",,
434606,Burger Blues,"Koramangala,Bangalore",Bangalore,Koramangala,3.8,20+ ratings,₹ 250,250,"Fast Food,American",,
407064,Momo Zone - The Momo Company,"Koramangala,Bangalore",Bangalore,Koramangala,4,100+ ratings,₹ 150,150,"Chinese,Tibetan",,
434609,ROLLS & WRAPS,"Koramangala,Bangalore",Bangalore,Koramangala,3.7,20+ ratings,₹ 200,200,"Snacks,Beverages",,
549309,A Smiley Kitchen,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 200,200,"Chinese,Indian",,
421310,NEW PUNJABI TADKA,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 500,500,"North Indian,South Indian",,
474080,The Great Indian Food Court,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 300,300,"Fast Food,Snacks",,
536250,Kitchen Corner,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 200,200,"North Indian,Chinese",,
536251,Night Cravings,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 200,200,"North Indian,Chinese",,
559111,Special Hot Momos,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 150,150,Chinese,,
542916,Pind Da Paratha,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 250,250,"Indian,Beverages",,
503549,Si Pizza,"Koramangala,Bangalore",Bangalore,Koramangala,--,Too Few Ratings,₹ 300,300,"Italian,Fast Food",,
393835,The Momo Co.,"Koramangala,Bangalore",Bangalore,Koramangala,4,20+ ratings,₹ 250,250,"Chinese,Pan-Asian",,
419479,Ludos Pizza,"Koramangala,Bangalore",Bangalore,Koramangala,4.1,100+ ratings,₹ 300,300,Pizzas,,
